rt,responses,trial_type,time_elapsed,sequence,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus
2495.5,,shortestpath_phase,1437994,,../static/images/US_Cities_List/teeth.png,,,,,50,../static/images/US_Cities_List/gong.png,../static/images/US_Cities_List/wheelchair.png,1,1,,,,../static/images/US_Cities_List/wheelchair.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1439002,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2865.600000000093,,shortestpath_phase,1441886,,../static/images/US_Cities_List/gong.png,,,,,49,../static/images/US_Cities_List/camera.png,../static/images/US_Cities_List/dustpan.png,0,0.5,,,,../static/images/US_Cities_List/dustpan.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1442894,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3986.5,,shortestpath_phase,1446904,,../static/images/US_Cities_List/paint.png,,,,,50,../static/images/US_Cities_List/wheelchair.png,../static/images/US_Cities_List/dustpan.png,0,0.3333333333333333,,,,../static/images/US_Cities_List/wheelchair.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1447911,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3852.0999999996275,,shortestpath_phase,1451783,,../static/images/US_Cities_List/hat.png,,,,,49,../static/images/US_Cities_List/soldier.png,../static/images/US_Cities_List/gong.png,0,0.25,,,,../static/images/US_Cities_List/gong.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1452789,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4213.4000000003725,,shortestpath_phase,1457022,,../static/images/US_Cities_List/soldier.png,,,,,50,../static/images/US_Cities_List/jukebox.png,../static/images/US_Cities_List/snail.png,1,0.4,,,,../static/images/US_Cities_List/snail.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1458028,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5241.5,,shortestpath_phase,1463289,,../static/images/US_Cities_List/barrel.png,,,,,49,../static/images/US_Cities_List/snail.png,../static/images/US_Cities_List/jukebox.png,0,0.3333333333333333,,,,../static/images/US_Cities_List/jukebox.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1464293,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3973.0999999996275,,shortestpath_phase,1468285,,../static/images/US_Cities_List/globe.png,,,,,50,../static/images/US_Cities_List/basket.png,../static/images/US_Cities_List/hat.png,1,0.42857142857142855,,,,../static/images/US_Cities_List/hat.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1469291,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4479.5,,shortestpath_phase,1473786,,../static/images/US_Cities_List/dustpan.png,,,,,49,../static/images/US_Cities_List/soldier.png,../static/images/US_Cities_List/barrel.png,0,0.375,,,,../static/images/US_Cities_List/barrel.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1474791,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5905.200000000186,,shortestpath_phase,1480715,,../static/images/US_Cities_List/jukebox.png,,,,,50,../static/images/US_Cities_List/soldier.png,../static/images/US_Cities_List/teeth.png,1,0.4444444444444444,,,,../static/images/US_Cities_List/teeth.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1481721,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4954.100000000093,,shortestpath_phase,1486692,,../static/images/US_Cities_List/gong.png,,,,,49,../static/images/US_Cities_List/basket.png,../static/images/US_Cities_List/paint.png,1,0.5,,,,../static/images/US_Cities_List/basket.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1487697,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,shortestpath_phase,1495212,,../static/images/US_Cities_List/soldier.png,,,,,null,../static/images/US_Cities_List/globe.png,../static/images/US_Cities_List/dustpan.png,0,0.45454545454545453,,,,../static/images/US_Cities_List/globe.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1496218,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4411.799999999814,,shortestpath_phase,1500646,,../static/images/US_Cities_List/basket.png,,,,,50,../static/images/US_Cities_List/soldier.png,../static/images/US_Cities_List/teeth.png,1,0.5,,,,../static/images/US_Cities_List/teeth.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1501651,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6434.199999999721,,shortestpath_phase,1508101,,../static/images/US_Cities_List/dustpan.png,,,,,49,../static/images/US_Cities_List/globe.png,../static/images/US_Cities_List/gong.png,0,0.46153846153846156,,,,../static/images/US_Cities_List/gong.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1509107,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6807.100000000093,,shortestpath_phase,1515931,,../static/images/US_Cities_List/barrel.png,,,,,49,../static/images/US_Cities_List/hat.png,../static/images/US_Cities_List/gong.png,1,0.5,,,,../static/images/US_Cities_List/hat.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1516937,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4742.899999999907,,shortestpath_phase,1521697,,../static/images/US_Cities_List/gong.png,,,,,49,../static/images/US_Cities_List/basket.png,../static/images/US_Cities_List/snail.png,1,0.5333333333333333,,,,../static/images/US_Cities_List/basket.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1522701,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6015.700000000186,,shortestpath_phase,1528734,,../static/images/US_Cities_List/dustpan.png,,,,,50,../static/images/US_Cities_List/teeth.png,../static/images/US_Cities_List/globe.png,0,0.5,,,,../static/images/US_Cities_List/teeth.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1529739,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4907.200000000186,,shortestpath_phase,1534663,,../static/images/US_Cities_List/gong.png,,,,,49,../static/images/US_Cities_List/hat.png,../static/images/US_Cities_List/camera.png,1,0.5294117647058824,,,,../static/images/US_Cities_List/hat.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1535668,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4973.700000000186,,shortestpath_phase,1540658,,../static/images/US_Cities_List/dustpan.png,,,,,49,../static/images/US_Cities_List/globe.png,../static/images/US_Cities_List/snail.png,1,0.5555555555555556,,,,../static/images/US_Cities_List/globe.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1541663,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4836,,shortestpath_phase,1546517,,../static/images/US_Cities_List/gong.png,,,,,50,../static/images/US_Cities_List/snail.png,../static/images/US_Cities_List/basket.png,1,0.5789473684210527,,,,../static/images/US_Cities_List/basket.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1547522,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3902.6999999997206,,shortestpath_phase,1551442,,../static/images/US_Cities_List/snail.png,,,,,50,../static/images/US_Cities_List/basket.png,../static/images/US_Cities_List/paint.png,1,0.6,,,,../static/images/US_Cities_List/paint.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1552447,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6835.5,,shortestpath_phase,1559305,,../static/images/US_Cities_List/gong.png,,,,,49,../static/images/US_Cities_List/barrel.png,../static/images/US_Cities_List/snail.png,1,0.6190476190476191,,,,../static/images/US_Cities_List/barrel.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1560310,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4672.899999999907,,shortestpath_phase,1564999,,../static/images/US_Cities_List/dustpan.png,,,,,49,../static/images/US_Cities_List/jukebox.png,../static/images/US_Cities_List/globe.png,1,0.6363636363636364,,,,../static/images/US_Cities_List/jukebox.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1566005,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6129.700000000186,,shortestpath_phase,1572153,,../static/images/US_Cities_List/gong.png,,,,,49,../static/images/US_Cities_List/snail.png,../static/images/US_Cities_List/hat.png,0,0.6086956521739131,,,,../static/images/US_Cities_List/hat.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1573158,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675.700000000186,,shortestpath_phase,1578853,,../static/images/US_Cities_List/snail.png,,,,,50,../static/images/US_Cities_List/teeth.png,../static/images/US_Cities_List/basket.png,0,0.5833333333333334,,,,../static/images/US_Cities_List/teeth.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1579858,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7097.100000000093,,shortestpath_phase,1586968,,../static/images/US_Cities_List/gong.png,,,,,49,../static/images/US_Cities_List/camera.png,../static/images/US_Cities_List/soldier.png,1,0.6,,,,../static/images/US_Cities_List/camera.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1587973,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812.9000000003725,,shortestpath_phase,1590800,,../static/images/US_Cities_List/soldier.png,,,,,50,../static/images/US_Cities_List/jukebox.png,../static/images/US_Cities_List/globe.png,1,0.6153846153846154,,,,../static/images/US_Cities_List/globe.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1591805,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4196.100000000093,,shortestpath_phase,1596014,,../static/images/US_Cities_List/hat.png,,,,,50,../static/images/US_Cities_List/gong.png,../static/images/US_Cities_List/paint.png,0,0.5925925925925926,,,,../static/images/US_Cities_List/gong.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1597020,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7072.299999999814,,shortestpath_phase,1604107,,../static/images/US_Cities_List/snail.png,,,,,49,../static/images/US_Cities_List/basket.png,../static/images/US_Cities_List/dustpan.png,1,0.6071428571428571,,,,../static/images/US_Cities_List/basket.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1605111,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,shortestpath_phase,1612628,,../static/images/US_Cities_List/gong.png,,,,,null,../static/images/US_Cities_List/soldier.png,../static/images/US_Cities_List/hat.png,0,0.5862068965517241,,,,../static/images/US_Cities_List/hat.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1613635,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4729.299999999814,,shortestpath_phase,1618382,,../static/images/US_Cities_List/paint.png,,,,,49,../static/images/US_Cities_List/jukebox.png,../static/images/US_Cities_List/wheelchair.png,0,0.5666666666666667,,,,../static/images/US_Cities_List/wheelchair.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1619387,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5555.199999999721,,shortestpath_phase,1624960,,../static/images/US_Cities_List/gong.png,,,,,50,../static/images/US_Cities_List/snail.png,../static/images/US_Cities_List/hat.png,1,0.5806451612903226,,,,../static/images/US_Cities_List/hat.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1625966,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,shortestpath_phase,1633483,,../static/images/US_Cities_List/soldier.png,,,,,null,../static/images/US_Cities_List/dustpan.png,../static/images/US_Cities_List/jukebox.png,0,0.5625,,,,../static/images/US_Cities_List/jukebox.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1634489,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3665,,shortestpath_phase,1638171,,../static/images/US_Cities_List/basket.png,,,,,49,../static/images/US_Cities_List/globe.png,../static/images/US_Cities_List/gong.png,0,0.5454545454545454,,,,../static/images/US_Cities_List/gong.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1639178,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6337.399999999907,,shortestpath_phase,1645531,,../static/images/US_Cities_List/jukebox.png,,,,,50,../static/images/US_Cities_List/soldier.png,../static/images/US_Cities_List/dustpan.png,1,0.5588235294117647,,,,../static/images/US_Cities_List/dustpan.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1646537,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5842.100000000093,,shortestpath_phase,1652396,,../static/images/US_Cities_List/gong.png,,,,,49,../static/images/US_Cities_List/snail.png,../static/images/US_Cities_List/camera.png,0,0.5428571428571428,,,,../static/images/US_Cities_List/camera.png,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1653400,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6966.700000000186,,shortestpath_phase,1660383,,../static/images/US_Cities_List/soldier.png,,,,,49,../static/images/US_Cities_List/wheelchair.png,../static/images/US_Cities_List/hat.png,1,0.5555555555555556,,,,../static/images/US_Cities_List/wheelchair.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1661387,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407.899999999907,,shortestpath_phase,1663816,,../static/images/US_Cities_List/dustpan.png,,,,,50,../static/images/US_Cities_List/barrel.png,../static/images/US_Cities_List/globe.png,0,0.5405405405405406,,,,../static/images/US_Cities_List/barrel.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1664820,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4698.600000000093,,shortestpath_phase,1669532,,../static/images/US_Cities_List/soldier.png,,,,,49,../static/images/US_Cities_List/camera.png,../static/images/US_Cities_List/dustpan.png,1,0.5526315789473685,,,,../static/images/US_Cities_List/camera.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1670537,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2700.100000000093,,shortestpath_phase,1673252,,../static/images/US_Cities_List/dustpan.png,,,,,50,../static/images/US_Cities_List/paint.png,../static/images/US_Cities_List/wheelchair.png,1,0.5641025641025641,,,,../static/images/US_Cities_List/wheelchair.png,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1674256,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6130.5,,shortestpath_phase,1680403,,../static/images/US_Cities_List/gong.png,,,,,49,../static/images/US_Cities_List/soldier.png,../static/images/US_Cities_List/snail.png,0,0.55,,,,../static/images/US_Cities_List/snail.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1681408,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6293.799999999814,,shortestpath_phase,1687719,,../static/images/US_Cities_List/jukebox.png,,,,,50,../static/images/US_Cities_List/soldier.png,../static/images/US_Cities_List/barrel.png,1,0.5609756097560976,,,,../static/images/US_Cities_List/barrel.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1688723,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2566.9000000003725,,shortestpath_phase,1691309,,../static/images/US_Cities_List/dustpan.png,,,,,49,../static/images/US_Cities_List/wheelchair.png,../static/images/US_Cities_List/snail.png,1,0.5714285714285714,,,,../static/images/US_Cities_List/wheelchair.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1692313,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5776.299999999814,,shortestpath_phase,1698105,,../static/images/US_Cities_List/barrel.png,,,,,49,../static/images/US_Cities_List/gong.png,../static/images/US_Cities_List/soldier.png,1,0.5813953488372093,,,,../static/images/US_Cities_List/gong.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1699111,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5935.299999999814,,shortestpath_phase,1705060,,../static/images/US_Cities_List/hat.png,,,,,50,../static/images/US_Cities_List/soldier.png,../static/images/US_Cities_List/paint.png,1,0.5909090909090909,,,,../static/images/US_Cities_List/paint.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1706065,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6313.399999999907,,shortestpath_phase,1712393,,../static/images/US_Cities_List/barrel.png,,,,,49,../static/images/US_Cities_List/wheelchair.png,../static/images/US_Cities_List/soldier.png,1,0.6,,,,../static/images/US_Cities_List/wheelchair.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1713397,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5383.199999999721,,shortestpath_phase,1718796,,../static/images/US_Cities_List/soldier.png,,,,,50,../static/images/US_Cities_List/gong.png,../static/images/US_Cities_List/camera.png,1,0.6086956521739131,,,,../static/images/US_Cities_List/camera.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1719802,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4788.800000000279,,shortestpath_phase,1724606,,../static/images/US_Cities_List/dustpan.png,,,,,49,../static/images/US_Cities_List/globe.png,../static/images/US_Cities_List/barrel.png,0,0.5957446808510638,,,,../static/images/US_Cities_List/barrel.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1725612,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6884.200000000186,,shortestpath_phase,1732513,,../static/images/US_Cities_List/paint.png,,,,,49,../static/images/US_Cities_List/gong.png,../static/images/US_Cities_List/snail.png,0,0.5833333333333334,,,,../static/images/US_Cities_List/snail.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1733519,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,shortestpath_phase,1741040,,../static/images/US_Cities_List/gong.png,,,,,null,../static/images/US_Cities_List/paint.png,../static/images/US_Cities_List/barrel.png,0,0.5714285714285714,,,,../static/images/US_Cities_List/barrel.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1742046,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4861.100000000093,,shortestpath_phase,1746923,,../static/images/US_Cities_List/jukebox.png,,,,,49,../static/images/US_Cities_List/snail.png,../static/images/US_Cities_List/soldier.png,1,0.58,,,,../static/images/US_Cities_List/snail.png,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1747929,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900.100000000093,,shortestpath_phase,1751844,,../static/images/US_Cities_List/dustpan.png,,,,,49,../static/images/US_Cities_List/camera.png,../static/images/US_Cities_List/snail.png,1,0.5882352941176471,,,,../static/images/US_Cities_List/camera.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1752849,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068.7000000001863,,shortestpath_phase,1756931,,../static/images/US_Cities_List/paint.png,,,,,49,../static/images/US_Cities_List/basket.png,../static/images/US_Cities_List/dustpan.png,1,0.5961538461538461,,,,../static/images/US_Cities_List/basket.png,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1757937,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6243,,shortestpath_phase,1764203,,../static/images/US_Cities_List/gong.png,,,,,50,../static/images/US_Cities_List/hat.png,../static/images/US_Cities_List/paint.png,0,0.5849056603773585,,,,../static/images/US_Cities_List/hat.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1765210,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6614.199999999721,,shortestpath_phase,1771840,,../static/images/US_Cities_List/snail.png,,,,,49,../static/images/US_Cities_List/wheelchair.png,../static/images/US_Cities_List/dustpan.png,1,0.5925925925925926,,,,../static/images/US_Cities_List/wheelchair.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1772845,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3542.3000000002794,,shortestpath_phase,1776403,,../static/images/US_Cities_List/soldier.png,,,,,49,../static/images/US_Cities_List/jukebox.png,../static/images/US_Cities_List/gong.png,1,0.6,,,,../static/images/US_Cities_List/jukebox.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1777409,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6372.899999999907,,shortestpath_phase,1783802,,../static/images/US_Cities_List/snail.png,,,,,49,../static/images/US_Cities_List/paint.png,../static/images/US_Cities_List/dustpan.png,1,0.6071428571428571,,,,../static/images/US_Cities_List/paint.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1784808,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744.3000000002794,,shortestpath_phase,1787569,,../static/images/US_Cities_List/dustpan.png,,,,,50,../static/images/US_Cities_List/snail.png,../static/images/US_Cities_List/barrel.png,1,0.6140350877192983,,,,../static/images/US_Cities_List/barrel.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1788574,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5476.700000000186,,shortestpath_phase,1794079,,../static/images/US_Cities_List/gong.png,,,,,49,../static/images/US_Cities_List/basket.png,../static/images/US_Cities_List/barrel.png,1,0.6206896551724138,,,,../static/images/US_Cities_List/basket.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1795083,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7402.899999999907,,shortestpath_phase,1802502,,../static/images/US_Cities_List/globe.png,,,,,49,../static/images/US_Cities_List/hat.png,../static/images/US_Cities_List/dustpan.png,1,0.6271186440677966,,,,../static/images/US_Cities_List/hat.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1803507,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4034.7000000001863,,shortestpath_phase,1807557,,../static/images/US_Cities_List/snail.png,,,,,50,../static/images/US_Cities_List/soldier.png,../static/images/US_Cities_List/basket.png,0,0.6166666666666667,,,,../static/images/US_Cities_List/soldier.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1808561,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,shortestpath_phase,1816084,,../static/images/US_Cities_List/teeth.png,,,,,null,../static/images/US_Cities_List/soldier.png,../static/images/US_Cities_List/globe.png,0,0.6065573770491803,,,,../static/images/US_Cities_List/globe.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1817089,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2560.5999999996275,,shortestpath_phase,1819662,,../static/images/US_Cities_List/dustpan.png,,,,,49,../static/images/US_Cities_List/camera.png,../static/images/US_Cities_List/soldier.png,1,0.6129032258064516,,,,../static/images/US_Cities_List/camera.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1820669,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5775.399999999907,,shortestpath_phase,1826459,,../static/images/US_Cities_List/soldier.png,,,,,50,../static/images/US_Cities_List/globe.png,../static/images/US_Cities_List/basket.png,0,0.6031746031746031,,,,../static/images/US_Cities_List/globe.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1827466,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
