rt,responses,trial_type,time_elapsed,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,image_position,unknowncity,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments,,
466.3,,rt_plussign_withcolor,475766,green,,,,,50,US_Cities_List/nat_peoria.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,476794,black_plus_sign,,,,,null,,,0.966666667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,476897,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),479408,black_plus_sign,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),480344,green,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,480845,green,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233.8,,rt_thecrossant_black,481913,black_plus_sign,,,,,50,,,0.967213115,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,482015,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),484540,black_plus_sign,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),485394,green,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,,rt_plussign_withcolor,485896,green,,,,,50,US_Cities_List/nat_boulder.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,487045,black_plus_sign,,,,,null,,,0.967741935,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,487147,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),489669,black_plus_sign,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),490347,blue,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,490849,blue,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197.1,,rt_thecrossant_black,492175,black_plus_sign,,,,,49,,,0.968253968,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,492278,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),494795,black_plus_sign,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),495271,blue,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,495773,blue,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981.6999998,,rt_thecrossant_black,497300,black_plus_sign,,,,,49,,,0.96875,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,497403,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),499916,black_plus_sign,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),500445,green,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483.5,,rt_plussign_withcolor,500947,green,,,,,50,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,502422,black_plus_sign,,,,,null,,,0.969230769,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,502524,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),505037,black_plus_sign,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),505452,green,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,505953,green,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697.9000001,,rt_thecrossant_black,507541,black_plus_sign,,,,,50,,,0.96969697,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,507643,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),510161,black_plus_sign,,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),511134,blue,,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,511635,blue,,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648.3999999,,rt_thecrossant_black,512666,black_plus_sign,,,,,49,,,0.970149254,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,512768,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),515290,black_plus_sign,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),516362,green,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,516864,green,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120.2,,rt_thecrossant_black,517795,black_plus_sign,,,,,50,,,0.970588235,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,517898,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),520421,black_plus_sign,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),520831,blue,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,521333,blue,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366.6,,rt_thecrossant_black,522927,black_plus_sign,,,,,49,,,0.971014493,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,523030,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),525548,black_plus_sign,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),526268,blue,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,526770,blue,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612.4000001,,rt_thecrossant_black,528057,black_plus_sign,,,,,49,,,0.971428571,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,528160,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),530677,black_plus_sign,,,,,null,US_Cities_List/mm_cornwall.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),531107,blue,,,,,null,US_Cities_List/mm_cornwall.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,531609,blue,,,,,null,US_Cities_List/mm_cornwall.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935.6000001,,rt_thecrossant_black,533183,black_plus_sign,,,,,50,,,0.957746479,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,533285,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),535805,black_plus_sign,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),536754,blue,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,537256,blue,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,,rt_thecrossant_black,538311,black_plus_sign,,,,,49,,,0.958333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,538414,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),540945,black_plus_sign,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),541905,green,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,542407,green,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,,rt_thecrossant_black,543451,black_plus_sign,,,,,50,,,0.95890411,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,543554,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),546071,black_plus_sign,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),546597,blue,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,547099,blue,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237.5,,rt_thecrossant_black,548593,black_plus_sign,,,,,49,,,0.959459459,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,548699,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),551215,black_plus_sign,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),551923,blue,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483.8,,rt_plussign_withcolor,552425,blue,,,,,49,US_Cities_List/nat_peoria.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,553722,black_plus_sign,,,,,null,,,0.96,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,553825,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),556340,black_plus_sign,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),557419,blue,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,557920,blue,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841.8,,rt_thecrossant_black,558845,black_plus_sign,,,,,49,,,0.960526316,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,558947,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),561461,black_plus_sign,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),561997,blue,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501.7,,rt_plussign_withcolor,562501,blue,,,,,49,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,563970,black_plus_sign,,,,,null,,,0.961038961,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,564072,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),566591,black_plus_sign,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),567645,green,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,568147,green,,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802.0999999,,rt_thecrossant_black,569097,black_plus_sign,,,,,50,,,0.961538462,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,569198,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),571712,black_plus_sign,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),572147,green,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,572650,green,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408.1,,rt_thecrossant_black,574220,black_plus_sign,,,,,50,,,0.962025316,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,574322,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),576838,black_plus_sign,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),577622,blue,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498.8,,rt_plussign_withcolor,578123,blue,,,,,49,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,579344,black_plus_sign,,,,,null,,,0.9625,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,579459,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),581977,black_plus_sign,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),582985,green,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,583487,green,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958.3,,rt_thecrossant_black,584483,black_plus_sign,,,,,50,,,0.962962963,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,584584,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),587104,black_plus_sign,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),587573,blue,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,588075,blue,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283.8,,rt_thecrossant_black,589610,black_plus_sign,,,,,49,,,0.963414634,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,589712,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),592231,black_plus_sign,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),593075,green,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,593577,green,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,,rt_thecrossant_black,594735,black_plus_sign,,,,,50,,,0.963855422,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,594837,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),597354,black_plus_sign,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),598181,green,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,598683,green,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018.5,,rt_thecrossant_black,599859,black_plus_sign,,,,,50,,,0.964285714,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,599960,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),602478,black_plus_sign,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),602974,blue,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,603475,blue,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949.4000001,,rt_thecrossant_black,604983,black_plus_sign,,,,,49,,,0.964705882,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,605085,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),607605,black_plus_sign,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),608494,green,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,608995,green,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820.3,,rt_thecrossant_black,610110,black_plus_sign,,,,,50,,,0.965116279,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,610213,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),612731,black_plus_sign,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),613581,green,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,614082,green,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,,rt_thecrossant_black,615237,black_plus_sign,,,,,50,,,0.965517241,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,615338,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),617853,black_plus_sign,,,,,null,US_Cities_List/mm_cornwall.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),618379,green,,,,,null,US_Cities_List/mm_cornwall.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,618881,green,,,,,null,US_Cities_List/mm_cornwall.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950.3,,rt_thecrossant_black,620359,black_plus_sign,,,,,50,,,0.965909091,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,620461,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),622980,black_plus_sign,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),623707,blue,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,624209,blue,,,,,null,US_Cities_List/mm_hotsprings.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,,rt_thecrossant_black,625487,black_plus_sign,,,,,49,,,0.966292135,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,625589,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),628107,black_plus_sign,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),629067,blue,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,629568,blue,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995.8,,rt_thecrossant_black,630612,black_plus_sign,,,,,49,,,0.966666667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,630714,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),633234,black_plus_sign,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),633819,green,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,634322,green,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265.2,,rt_thecrossant_black,635741,black_plus_sign,,,,,50,,,0.967032967,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,635843,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),638360,black_plus_sign,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),638820,green,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,639321,green,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792.8,,rt_thecrossant_black,640866,black_plus_sign,,,,,50,,,0.967391304,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,640967,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),643485,black_plus_sign,,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),643980,green,,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,644482,green,,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653.3,,rt_thecrossant_black,645991,black_plus_sign,,,,,50,,,0.967741935,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,646094,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),648611,black_plus_sign,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),649151,green,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
